PC-Miler Practical Mileage,Spot Avg Linehaul Rate,Spot Low Linehaul Rate,Spot High Linehaul Rate,Spot Fuel Surcharge,Spot Time Frame,Spot Origin Geo Expansion,Spot Destination Geo Expansion,Spot # of Companies,Spot # of Reports,Spot Your Own Avg Linehaul Rate,Spot Your Own # of Reports,Spot Error,Orig City,Orig State,Orig Postal Code,Dest City,Dest State,Dest Postal Code,Truck Type,ID
1039,1.96,1.85,1.97,0.27,15,20,20,,,,,,PEORIA,IL,61601,JACKSONVILLE,FL,32099,V,
853,1.42,1.3,1.71,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,JACKSONVILLE,FL,32099,V,
829,1.62,1.49,1.72,0.27,30,20,20,,,,,,PITTSBURGH,PA,15201,JACKSONVILLE,FL,32099,V,
2944,1.24,0.79,1.42,0.27,30,30,40,,,,,,PORTLAND,WA,97201,JACKSONVILLE,FL,32099,V,
600,1.41,1.15,1.5,0.27,15,20,30,,,,,,RICHMOND,VA,23218,JACKSONVILLE,FL,32099,V,
2796,1.5,1.38,1.54,0.27,30,20,20,,,,,,SACRAMENTO,CA,94203,JACKSONVILLE,FL,32099,V,
2222,1.19,1.12,1.2,0.27,30,20,30,,,,,,SALT LAKE CITY,UT,84101,JACKSONVILLE,FL,32099,V,
1065,1.41,1.25,1.53,0.27,30,20,30,,,,,,SAN ANTONIO,TX,78201,JACKSONVILLE,FL,32099,V,
2342,1.21,0.62,1.43,0.27,30,20,20,,,,,,SAN DIEGO,CA,92093,JACKSONVILLE,FL,32099,V,
2793,1.61,1.44,1.77,0.27,30,20,20,,,,,,SAN FRANCISCO,CA,94101,JACKSONVILLE,FL,32099,V,
139,3.01,2.59,3.05,0.27,15,10,10,,,,,,SAVANNAH,GA,31401,JACKSONVILLE,FL,32099,V,
3020,1.09,0.95,1.27,0.27,15,30,40,,,,,,SEATTLE,WA,98101,JACKSONVILLE,FL,32099,V,
905,1.9,1.48,1.98,0.27,15,20,20,,,,,,ST. LOUIS,MO,63101,JACKSONVILLE,FL,32099,V,
224,1.28,1.06,1.29,0.27,15,10,10,,,,,,TAMPA,FL,33601,JACKSONVILLE,FL,32099,V,
953,1.64,1.43,1.77,0.27,15,20,20,,,,,,TOLEDO,OH,43601,JACKSONVILLE,FL,32099,V,
1092,1.55,1.37,1.63,0.27,15,20,30,,,,,,TULSA,OK,74101,JACKSONVILLE,FL,32099,V,
611,1.77,1.65,1.84,0.27,15,20,20,,,,,,NORFOLK,VA,23501,JACKSONVILLE,FL,32099,V,
713,1.33,1.07,1.41,0.27,15,30,30,,,,,,WASHINGTON,DC,20001,JACKSONVILLE,FL,32099,V,
1268,1.4,1.24,1.61,0.27,30,20,30,,,,,,WICHITA,KS,67201,JACKSONVILLE,FL,32099,V,
1120,1.25,1.04,1.25,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,JACKSONVILLE,FL,32099,V,
799,1.38,1.29,1.45,0.27,15,20,20,,,,,,ATLANTA,GA,30301,KANSAS CITY,MO,64101,V,
1062,1.3,1.12,1.51,0.27,30,20,20,,,,,,BALTIMORE,MD,21117,KANSAS CITY,MO,64101,V,
745,1.67,1.49,1.75,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,KANSAS CITY,MO,64101,V,
1420,1.04,0.82,1.06,0.27,15,20,30,,,,,,BOSTON,MA,2108,KANSAS CITY,MO,64101,V,
987,1.33,1.13,1.45,0.27,15,20,30,,,,,,BUFFALO,NY,14201,KANSAS CITY,MO,64101,V,
686,1.5,1.4,1.61,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,KANSAS CITY,MO,64101,V,
535,1.59,1.4,1.77,0.27,15,10,10,,,,,,CHICAGO,IL,60290,KANSAS CITY,MO,64101,V,
591,1.58,1.31,1.72,0.27,15,20,20,,,,,,CINCINATTI,OH,45201,KANSAS CITY,MO,64101,V,
799,1.47,1.35,1.61,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,KANSAS CITY,MO,64101,V,
659,1.29,1.19,1.29,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,KANSAS CITY,MO,64101,V,
506,1.25,1.1,1.29,0.27,15,10,10,,,,,,DALLAS,TX,75260,KANSAS CITY,MO,64101,V,
363,1.84,1.75,1.95,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,KANSAS CITY,MO,64101,V,
598,0.79,0.67,0.88,0.27,15,10,20,,,,,,DENVER,CO,80202,KANSAS CITY,MO,64101,V,
772,1.47,1.35,1.68,0.27,15,20,20,,,,,,DETROIT,MI,48201,KANSAS CITY,MO,64101,V,
745,1.35,1.13,1.61,0.27,15,10,20,,,,,,HOUSTON,TX,77001,KANSAS CITY,MO,64101,V,
483,1.73,1.63,2,0.27,15,10,20,,,,,,INDIANAPOLIS,IN,46201,KANSAS CITY,MO,64101,V,
1149,1.15,0.95,1.34,0.27,15,30,40,,,,,,JACKSONVILLE,FL,32099,KANSAS CITY,MO,64101,V,
1,291.25,220.38,291.26,0.27,15,10,20,,,,,,KANSAS CITY,MO,64101,KANSAS CITY,MO,64101,V,
422,1.91,1.58,2.23,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,KANSAS CITY,MO,64101,V,
1617,1.36,1.21,1.42,0.27,15,20,20,,,,,,LOS ANGELES,CA,90005,KANSAS CITY,MO,64101,V,
513,1.72,1.63,1.77,0.27,15,10,20,,,,,,LOUISVILLE,KY,40201,KANSAS CITY,MO,64101,V,
515,1.33,1.08,1.34,0.27,15,10,20,,,,,,MEMPHIS,TN,37501,KANSAS CITY,MO,64101,V,
1468,0.91,0.68,0.99,0.27,15,30,40,,,,,,MIAMI,FL,33101,KANSAS CITY,MO,64101,V,
566,1.69,1.54,1.83,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,KANSAS CITY,MO,64101,V,
437,1.57,1.48,1.59,0.27,15,20,20,,,,,,MINNEAPOLIS,MN,55401,KANSAS CITY,MO,64101,V,
909,1.67,1.45,1.69,0.27,30,20,20,,,,,,MOBILE,AL,36601,KANSAS CITY,MO,64101,V,
553,1.79,1.47,1.97,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,KANSAS CITY,MO,64101,V,
907,1.32,1.2,1.47,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,KANSAS CITY,MO,64101,V,
1188,0.98,0.74,1.13,0.27,15,20,20,,,,,,NEWARK,NJ,7101,KANSAS CITY,MO,64101,V,
349,1.39,1.29,1.43,0.27,15,10,20,,,,,,OKLAHOMA CITY,OK,73101,KANSAS CITY,MO,64101,V,
408,1.92,1.75,2.06,0.27,15,20,20,,,,,,PEORIA,IL,61601,KANSAS CITY,MO,64101,V,
1133,1.19,1.12,1.3,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,KANSAS CITY,MO,64101,V,
849,1.43,1.26,1.63,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,KANSAS CITY,MO,64101,V,
1794,1.22,1.01,1.47,0.27,30,20,30,,,,,,PORTLAND,WA,97201,KANSAS CITY,MO,64101,V,
1107,1.41,1.18,1.45,0.27,30,20,30,,,,,,RICHMOND,VA,23218,KANSAS CITY,MO,64101,V,
1715,1.3,1.29,1.32,0.27,15,20,20,,,,,,SACRAMENTO,CA,94203,KANSAS CITY,MO,64101,V,
1071,1.07,1.06,1.11,0.27,15,20,20,,,,,,SALT LAKE CITY,UT,84101,KANSAS CITY,MO,64101,V,
812,1.07,1.06,1.16,0.27,15,10,20,,,,,,SAN ANTONIO,TX,78201,KANSAS CITY,MO,64101,V,
1677,1.35,1.21,1.42,0.27,15,30,30,,,,,,SAN DIEGO,CA,92093,KANSAS CITY,MO,64101,V,
1801,1.29,1.22,1.32,0.27,15,30,30,,,,,,SAN FRANCISCO,CA,94101,KANSAS CITY,MO,64101,V,
1051,1.34,1.02,1.69,0.27,15,20,20,,,,,,SAVANNAH,GA,31401,KANSAS CITY,MO,64101,V,
1869,0.94,0.79,1.01,0.27,30,20,20,,,,,,SEATTLE,WA,98101,KANSAS CITY,MO,64101,V,
245,2.01,1.91,2.01,0.27,15,10,20,,,,,,ST. LOUIS,MO,63101,KANSAS CITY,MO,64101,V,
1260,0.91,0.7,1.07,0.27,30,20,30,,,,,,TAMPA,FL,33601,KANSAS CITY,MO,64101,V,
710,1.56,1.46,1.65,0.27,15,20,20,,,,,,TOLEDO,OH,43601,KANSAS CITY,MO,64101,V,
244,2.21,1.85,2.21,0.27,15,10,20,,,,,,TULSA,OK,74101,KANSAS CITY,MO,64101,V,
1200,1.24,1.13,1.38,0.27,30,20,20,,,,,,NORFOLK,VA,23501,KANSAS CITY,MO,64101,V,
1060,1.27,1.14,1.55,0.27,30,20,20,,,,,,WASHINGTON,DC,20001,KANSAS CITY,MO,64101,V,
196,2.22,2.07,2.26,0.27,15,10,10,,,,,,WICHITA,KS,67201,KANSAS CITY,MO,64101,V,
1381,1.04,0.82,1.06,0.27,15,20,30,,,,,,WORCHESTER,MA,1601,KANSAS CITY,MO,64101,V,
518,1.5,1.22,1.63,0.27,15,20,20,,,,,,ATLANTA,GA,30301,LITTLE ROCK,AR,72201,V,
1046,1.14,0.98,1.18,0.27,30,20,30,,,,,,BALTIMORE,MD,21117,LITTLE ROCK,AR,72201,V,
372,1.63,1.37,2.02,0.27,15,20,20,,,,,,BIRMINGHAM,AL,35201,LITTLE ROCK,AR,72201,V,
1448,0.95,0.89,0.99,0.27,30,20,20,,,,,,BOSTON,MA,2108,LITTLE ROCK,AR,72201,V,
1062,1.28,1.18,1.38,0.27,15,30,40,,,,,,BUFFALO,NY,14201,LITTLE ROCK,AR,72201,V,
481,1.55,1.38,1.72,0.27,15,20,30,,,,,,CHATTANOOGA,TN,37401,LITTLE ROCK,AR,72201,V,
651,1.5,1.41,1.54,0.27,15,20,20,,,,,,CHICAGO,IL,60290,LITTLE ROCK,AR,72201,V,
624,1.76,1.4,2.18,0.27,15,20,30,,,,,,CINCINATTI,OH,45201,LITTLE ROCK,AR,72201,V,
874,1.39,1.26,1.45,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,LITTLE ROCK,AR,72201,V,
725,1.12,0.98,1.31,0.27,15,20,20,,,,,,COLUMBUS,OH,43216,LITTLE ROCK,AR,72201,V,
320,1.48,1.43,1.72,0.27,15,10,20,,,,,,DALLAS,TX,75260,LITTLE ROCK,AR,72201,V,
615,1.56,1.37,1.69,0.27,15,20,30,,,,,,DAVENPORT,IA,52801,LITTLE ROCK,AR,72201,V,
962,0.9,0.77,0.94,0.27,30,20,30,,,,,,DENVER,CO,80202,LITTLE ROCK,AR,72201,V,
875,1.54,1.38,1.76,0.27,15,20,20,,,,,,DETROIT,MI,48201,LITTLE ROCK,AR,72201,V,
439,1.29,1.16,1.5,0.27,15,10,20,,,,,,HOUSTON,TX,77001,LITTLE ROCK,AR,72201,V,
584,1.77,1.5,1.88,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,LITTLE ROCK,AR,72201,V,
828,1.09,0.91,1.2,0.27,30,20,20,,,,,,JACKSONVILLE,FL,32099,LITTLE ROCK,AR,72201,V,
422,1.46,1.27,1.58,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,LITTLE ROCK,AR,72201,V,
1,187.22,119.87,187.23,0.27,30,20,20,,,,,,LITTLE ROCK,AR,72201,LITTLE ROCK,AR,72201,V,
1664,1.28,0.94,1.44,0.27,15,20,30,,,,,,LOS ANGELES,CA,90005,LITTLE ROCK,AR,72201,V,
521,1.64,1.57,1.66,0.27,30,20,20,,,,,,LOUISVILLE,KY,40201,LITTLE ROCK,AR,72201,V,
138,3.28,3.09,3.33,0.27,15,10,20,,,,,,MEMPHIS,TN,37501,LITTLE ROCK,AR,72201,V,
1147,0.96,0.89,1.05,0.27,30,20,30,,,,,,MIAMI,FL,33101,LITTLE ROCK,AR,72201,V,
743,1.54,1.39,1.66,0.27,30,20,20,,,,,,MILWAUKEE,WI,53202,LITTLE ROCK,AR,72201,V,
856,1.6,1.37,1.96,0.27,30,20,30,,,,,,MINNEAPOLIS,MN,55401,LITTLE ROCK,AR,72201,V,
451,1.59,1.49,1.73,0.27,30,20,20,,,,,,MOBILE,AL,36601,LITTLE ROCK,AR,72201,V,
356,2.02,1.76,2.16,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,LITTLE ROCK,AR,72201,V,
444,1.7,1.3,1.82,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,LITTLE ROCK,AR,72201,V,
1222,0.98,0.95,1.01,0.27,15,20,20,,,,,,NEWARK,NJ,7101,LITTLE ROCK,AR,72201,V,
338,1.8,1.61,1.91,0.27,15,10,20,,,,,,OKLAHOMA CITY,OK,73101,LITTLE ROCK,AR,72201,V,
516,2.08,1.68,2.28,0.27,15,20,20,,,,,,PEORIA,IL,61601,LITTLE ROCK,AR,72201,V,
1148,1.09,1.04,1.15,0.27,15,20,30,,,,,,PHILADELPHIA,PA,19092,LITTLE ROCK,AR,72201,V,
907,1.28,0.82,1.31,0.27,30,20,20,,,,,,PITTSBURGH,PA,15201,LITTLE ROCK,AR,72201,V,
2211,1.2,1.15,1.46,0.27,15,30,40,,,,,,PORTLAND,WA,97201,LITTLE ROCK,AR,72201,V,
958,1.3,1.2,1.43,0.27,15,20,30,,,,,,RICHMOND,VA,23218,LITTLE ROCK,AR,72201,V,
1958,1.31,1.15,1.36,0.27,30,20,30,,,,,,SACRAMENTO,CA,94203,LITTLE ROCK,AR,72201,V,
1489,1.13,0.97,1.34,0.27,15,30,40,,,,,,SALT LAKE CITY,UT,84101,LITTLE ROCK,AR,72201,V,
592,1.56,1.38,1.57,0.27,30,20,20,,,,,,SAN ANTONIO,TX,78201,LITTLE ROCK,AR,72201,V,
1693,1.47,1.46,1.53,0.27,30,20,30,,,,,,SAN DIEGO,CA,92093,LITTLE ROCK,AR,72201,V,
1963,1.34,1.2,1.46,0.27,15,30,30,,,,,,SAN FRANCISCO,CA,94101,LITTLE ROCK,AR,72201,V,
767,1.14,0.93,1.16,0.27,30,20,20,,,,,,SAVANNAH,GA,31401,LITTLE ROCK,AR,72201,V,
2287,1.1,0.92,1.48,0.27,15,30,40,,,,,,SEATTLE,WA,98101,LITTLE ROCK,AR,72201,V,
348,2.3,1.85,3.23,0.27,15,10,20,,,,,,ST. LOUIS,MO,63101,LITTLE ROCK,AR,72201,V,
939,0.94,0.83,1.04,0.27,30,20,30,,,,,,TAMPA,FL,33601,LITTLE ROCK,AR,72201,V,
820,1.49,1.33,1.61,0.27,15,20,30,,,,,,TOLEDO,OH,43601,LITTLE ROCK,AR,72201,V,
274,1.71,1.5,1.82,0.27,15,20,20,,,,,,TULSA,OK,74101,LITTLE ROCK,AR,72201,V,
1052,1.3,1.14,1.41,0.27,30,20,30,,,,,,NORFOLK,VA,23501,LITTLE ROCK,AR,72201,V,
1015,1.16,1.09,1.22,0.27,15,30,40,,,,,,WASHINGTON,DC,20001,LITTLE ROCK,AR,72201,V,
450,1.47,1.27,1.51,0.27,15,20,30,,,,,,WICHITA,KS,67201,LITTLE ROCK,AR,72201,V,
1409,0.95,0.89,0.99,0.27,30,20,20,,,,,,WORCHESTER,MA,1601,LITTLE ROCK,AR,72201,V,
2173,1,0.99,1.1,0.27,15,10,20,,,,,,ATLANTA,GA,30301,LOS ANGELES,CA,90005,V,
2654,0.94,0.73,1.18,0.27,15,20,30,,,,,,BALTIMORE,MD,21117,LOS ANGELES,CA,90005,V,
2027,1.07,0.95,1.2,0.27,15,20,30,,,,,,BIRMINGHAM,AL,35201,LOS ANGELES,CA,90005,V,
3011,0.85,0.81,0.9,0.27,15,20,20,,,,,,BOSTON,MA,2108,LOS ANGELES,CA,90005,V,
2542,1.28,1.02,1.61,0.27,15,20,20,,,,,,BUFFALO,NY,14201,LOS ANGELES,CA,90005,V,
2136,0.98,0.91,1.07,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,LOS ANGELES,CA,90005,V,
2025,1.03,0.69,1.06,0.27,15,10,20,,,,,,CHICAGO,IL,60290,LOS ANGELES,CA,90005,V,
2183,1.25,1.15,1.45,0.27,15,10,20,,,,,,CINCINATTI,OH,45201,LOS ANGELES,CA,90005,V,
2343,1.03,0.97,1.08,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,LOS ANGELES,CA,90005,V,
2250,0.94,0.9,1,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,LOS ANGELES,CA,90005,V,
1440,1.03,0.93,1.09,0.27,15,10,20,,,,,,DALLAS,TX,75260,LOS ANGELES,CA,90005,V,
1852,1.21,1.11,1.31,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,LOS ANGELES,CA,90005,V,
1017,0.77,0.65,0.86,0.27,15,10,20,,,,,,DENVER,CO,80202,LOS ANGELES,CA,90005,V,
2280,0.97,0.83,1.06,0.27,15,20,20,,,,,,DETROIT,MI,48201,LOS ANGELES,CA,90005,V,
1545,0.95,0.88,1.02,0.27,15,10,20,,,,,,HOUSTON,TX,77001,LOS ANGELES,CA,90005,V,
2073,1,0.83,1.06,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,LOS ANGELES,CA,90005,V,
2414,1.01,0.89,1.02,0.27,30,20,20,,,,,,JACKSONVILLE,FL,32099,LOS ANGELES,CA,90005,V,
1617,1.14,1.09,1.27,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,LOS ANGELES,CA,90005,V,
1664,1.26,1.1,1.28,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,LOS ANGELES,CA,90005,V,
1,297.28,240.17,319.1,0.27,15,10,20,,,,,,LOS ANGELES,CA,90005,LOS ANGELES,CA,90005,V,
2096,1.15,1.08,1.18,0.27,15,20,20,,,,,,LOUISVILLE,KY,40201,LOS ANGELES,CA,90005,V,
1793,1.28,1.13,1.36,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,LOS ANGELES,CA,90005,V,
2732,0.82,0.78,0.84,0.27,15,20,20,,,,,,MIAMI,FL,33101,LOS ANGELES,CA,90005,V,
2055,1.09,0.99,1.19,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,LOS ANGELES,CA,90005,V,
1926,1.2,1.08,1.29,0.27,15,10,20,,,,,,MINNEAPOLIS,MN,55401,LOS ANGELES,CA,90005,V,
2012,1.2,1.03,1.44,0.27,15,20,20,,,,,,MOBILE,AL,36601,LOS ANGELES,CA,90005,V,
2011,1.16,1.06,1.37,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,LOS ANGELES,CA,90005,V,
1891,1.11,1.01,1.2,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,LOS ANGELES,CA,90005,V,
2779,0.9,0.81,0.92,0.27,15,20,20,,,,,,NEWARK,NJ,7101,LOS ANGELES,CA,90005,V,
1327,1.03,0.91,1.09,0.27,15,20,20,,,,,,OKLAHOMA CITY,OK,73101,LOS ANGELES,CA,90005,V,
1946,1.08,0.87,1.23,0.27,15,20,20,,,,,,PEORIA,IL,61601,LOS ANGELES,CA,90005,V,
2724,0.89,0.79,0.91,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,LOS ANGELES,CA,90005,V,
2440,0.99,0.87,1.15,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,LOS ANGELES,CA,90005,V,
964,0.74,0.68,0.88,0.27,15,10,20,,,,,,PORTLAND,WA,97201,LOS ANGELES,CA,90005,V,
2613,0.94,0.9,1,0.27,15,20,20,,,,,,RICHMOND,VA,23218,LOS ANGELES,CA,90005,V,
384,1.18,0.96,1.48,0.27,15,10,20,,,,,,SACRAMENTO,CA,94203,LOS ANGELES,CA,90005,V,
688,0.74,0.66,0.76,0.27,15,10,20,,,,,,SALT LAKE CITY,UT,84101,LOS ANGELES,CA,90005,V,
1352,0.98,0.94,1.06,0.27,15,20,20,,,,,,SAN ANTONIO,TX,78201,LOS ANGELES,CA,90005,V,
112,3.41,2.66,3.47,0.27,15,10,20,,,,,,SAN DIEGO,CA,92093,LOS ANGELES,CA,90005,V,
382,1.16,0.92,1.29,0.27,15,20,20,,,,,,SAN FRANCISCO,CA,94101,LOS ANGELES,CA,90005,V,
2422,0.93,0.76,1.07,0.27,15,20,30,,,,,,SAVANNAH,GA,31401,LOS ANGELES,CA,90005,V,
1135,0.76,0.65,0.82,0.27,15,20,20,,,,,,SEATTLE,WA,98101,LOS ANGELES,CA,90005,V,
1823,1.26,1.2,1.27,0.27,15,10,20,,,,,,ST. LOUIS,MO,63101,LOS ANGELES,CA,90005,V,
2524,0.91,0.76,0.92,0.27,15,20,20,,,,,,TAMPA,FL,33601,LOS ANGELES,CA,90005,V,
2244,1.04,0.97,1.05,0.27,15,20,20,,,,,,TOLEDO,OH,43601,LOS ANGELES,CA,90005,V,
1432,1.16,1.05,1.24,0.27,15,20,20,,,,,,TULSA,OK,74101,LOS ANGELES,CA,90005,V,
2707,0.98,0.9,1.04,0.27,30,20,20,,,,,,NORFOLK,VA,23501,LOS ANGELES,CA,90005,V,
2670,0.82,0.63,0.96,0.27,30,20,30,,,,,,WASHINGTON,DC,20001,LOS ANGELES,CA,90005,V,
1376,1.23,1.12,1.35,0.27,15,20,20,,,,,,WICHITA,KS,67201,LOS ANGELES,CA,90005,V,
2972,0.85,0.81,0.9,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,LOUISVILLE,KY,40201,V,
2173,1,0.99,1.1,0.27,15,10,20,,,,,,ATLANTA,GA,30301,LOUISVILLE,KY,40201,V,
2654,0.94,0.73,1.18,0.27,15,20,30,,,,,,BALTIMORE,MD,21117,LOUISVILLE,KY,40201,V,
2027,1.07,0.95,1.2,0.27,15,20,30,,,,,,BIRMINGHAM,AL,35201,LOUISVILLE,KY,40201,V,
3011,0.85,0.81,0.9,0.27,15,20,20,,,,,,BOSTON,MA,2108,LOUISVILLE,KY,40201,V,
2542,1.28,1.02,1.61,0.27,15,20,20,,,,,,BUFFALO,NY,14201,LOUISVILLE,KY,40201,V,
2136,0.98,0.91,1.07,0.27,15,20,20,,,,,,CHATTANOOGA,TN,37401,LOUISVILLE,KY,40201,V,
2025,1.03,0.69,1.06,0.27,15,10,20,,,,,,CHICAGO,IL,60290,LOUISVILLE,KY,40201,V,
2183,1.25,1.15,1.45,0.27,15,10,20,,,,,,CINCINATTI,OH,45201,LOUISVILLE,KY,40201,V,
2343,1.03,0.97,1.08,0.27,15,20,20,,,,,,CLEVELAND,OH,44101,LOUISVILLE,KY,40201,V,
2250,0.94,0.9,1,0.27,15,10,20,,,,,,COLUMBUS,OH,43216,LOUISVILLE,KY,40201,V,
1440,1.03,0.93,1.09,0.27,15,10,20,,,,,,DALLAS,TX,75260,LOUISVILLE,KY,40201,V,
1852,1.21,1.11,1.31,0.27,15,20,20,,,,,,DAVENPORT,IA,52801,LOUISVILLE,KY,40201,V,
1017,0.77,0.65,0.86,0.27,15,10,20,,,,,,DENVER,CO,80202,LOUISVILLE,KY,40201,V,
2280,0.97,0.83,1.06,0.27,15,20,20,,,,,,DETROIT,MI,48201,LOUISVILLE,KY,40201,V,
1545,0.95,0.88,1.02,0.27,15,10,20,,,,,,HOUSTON,TX,77001,LOUISVILLE,KY,40201,V,
2073,1,0.83,1.06,0.27,15,20,20,,,,,,INDIANAPOLIS,IN,46201,LOUISVILLE,KY,40201,V,
2414,1.01,0.89,1.02,0.27,30,20,20,,,,,,JACKSONVILLE,FL,32099,LOUISVILLE,KY,40201,V,
1617,1.14,1.09,1.27,0.27,15,20,20,,,,,,KANSAS CITY,MO,64101,LOUISVILLE,KY,40201,V,
1664,1.26,1.1,1.28,0.27,15,20,20,,,,,,LITTLE ROCK,AR,72201,LOUISVILLE,KY,40201,V,
1,297.28,240.17,319.1,0.27,15,10,20,,,,,,LOS ANGELES,CA,90005,LOUISVILLE,KY,40201,V,
2096,1.15,1.08,1.18,0.27,15,20,20,,,,,,LOUISVILLE,KY,40201,LOUISVILLE,KY,40201,V,
1793,1.28,1.13,1.36,0.27,15,20,20,,,,,,MEMPHIS,TN,37501,LOUISVILLE,KY,40201,V,
2732,0.82,0.78,0.84,0.27,15,20,20,,,,,,MIAMI,FL,33101,LOUISVILLE,KY,40201,V,
2055,1.09,0.99,1.19,0.27,15,20,20,,,,,,MILWAUKEE,WI,53202,LOUISVILLE,KY,40201,V,
1926,1.2,1.08,1.29,0.27,15,10,20,,,,,,MINNEAPOLIS,MN,55401,LOUISVILLE,KY,40201,V,
2012,1.2,1.03,1.44,0.27,15,20,20,,,,,,MOBILE,AL,36601,LOUISVILLE,KY,40201,V,
2011,1.16,1.06,1.37,0.27,15,20,20,,,,,,NASHVILLE,TN,37115,LOUISVILLE,KY,40201,V,
1891,1.11,1.01,1.2,0.27,15,20,20,,,,,,NEW ORLEANS,LA,70112,LOUISVILLE,KY,40201,V,
2779,0.9,0.81,0.92,0.27,15,20,20,,,,,,NEWARK,NJ,7101,LOUISVILLE,KY,40201,V,
1327,1.03,0.91,1.09,0.27,15,20,20,,,,,,OKLAHOMA CITY,OK,73101,LOUISVILLE,KY,40201,V,
1946,1.08,0.87,1.23,0.27,15,20,20,,,,,,PEORIA,IL,61601,LOUISVILLE,KY,40201,V,
2724,0.89,0.79,0.91,0.27,15,20,20,,,,,,PHILADELPHIA,PA,19092,LOUISVILLE,KY,40201,V,
2440,0.99,0.87,1.15,0.27,15,20,20,,,,,,PITTSBURGH,PA,15201,LOUISVILLE,KY,40201,V,
964,0.74,0.68,0.88,0.27,15,10,20,,,,,,PORTLAND,WA,97201,LOUISVILLE,KY,40201,V,
2613,0.94,0.9,1,0.27,15,20,20,,,,,,RICHMOND,VA,23218,LOUISVILLE,KY,40201,V,
384,1.18,0.96,1.48,0.27,15,10,20,,,,,,SACRAMENTO,CA,94203,LOUISVILLE,KY,40201,V,
688,0.74,0.66,0.76,0.27,15,10,20,,,,,,SALT LAKE CITY,UT,84101,LOUISVILLE,KY,40201,V,
1352,0.98,0.94,1.06,0.27,15,20,20,,,,,,SAN ANTONIO,TX,78201,LOUISVILLE,KY,40201,V,
112,3.41,2.66,3.47,0.27,15,10,20,,,,,,SAN DIEGO,CA,92093,LOUISVILLE,KY,40201,V,
382,1.16,0.92,1.29,0.27,15,20,20,,,,,,SAN FRANCISCO,CA,94101,LOUISVILLE,KY,40201,V,
2422,0.93,0.76,1.07,0.27,15,20,30,,,,,,SAVANNAH,GA,31401,LOUISVILLE,KY,40201,V,
1135,0.76,0.65,0.82,0.27,15,20,20,,,,,,SEATTLE,WA,98101,LOUISVILLE,KY,40201,V,
1823,1.26,1.2,1.27,0.27,15,10,20,,,,,,ST. LOUIS,MO,63101,LOUISVILLE,KY,40201,V,
2524,0.91,0.76,0.92,0.27,15,20,20,,,,,,TAMPA,FL,33601,LOUISVILLE,KY,40201,V,
2244,1.04,0.97,1.05,0.27,15,20,20,,,,,,TOLEDO,OH,43601,LOUISVILLE,KY,40201,V,
1432,1.16,1.05,1.24,0.27,15,20,20,,,,,,TULSA,OK,74101,LOUISVILLE,KY,40201,V,
2707,0.98,0.9,1.04,0.27,30,20,20,,,,,,NORFOLK,VA,23501,LOUISVILLE,KY,40201,V,
2670,0.82,0.63,0.96,0.27,30,20,30,,,,,,WASHINGTON,DC,20001,LOUISVILLE,KY,40201,V,
1376,1.23,1.12,1.35,0.27,15,20,20,,,,,,WICHITA,KS,67201,LOUISVILLE,KY,40201,V,
2972,0.85,0.81,0.9,0.27,15,20,20,,,,,,WORCHESTER,MA,1601,LOUISVILLE,KY,40201,V,
379,1.29,1.1,1.45,0.27,15,10,10,,,,,,ATLANTA,GA,30301,MEMPHIS,TN,37501,V,
906,1.01,0.91,1.12,0.27,15,20,20,,,,,,BALTIMORE,MD,21117,MEMPHIS,TN,37501,V,
